date,code,close,name,industry,hs300_close,year_month,cpi_yoy,m2_yoy,return,hs300_return
2022-09-01,601398,7.96,工商银行,银行,4043.74,2022-09,2.5,12.2,-0.0025062656641604564,-0.008605387806337239
2022-09-02,601398,7.95,工商银行,银行,4023.613,2022-09,2.5,12.2,-0.0012562814070351536,-0.004977322973287124
2022-09-05,601398,7.96,工商银行,银行,4015.426,2022-09,2.5,12.2,0.0012578616352201255,-0.0020347384303609495
2022-09-06,601398,7.96,工商银行,银行,4052.28,2022-09,2.5,12.2,0.0,0.009178104639457896
2022-09-07,601398,7.95,工商银行,银行,4054.983,2022-09,2.5,12.2,-0.0012562814070351536,0.0006670318931565333
2022-09-08,601398,7.95,工商银行,银行,4037.684,2022-09,2.5,12.2,0.0,-0.00426610913042047
2022-09-09,601398,7.96,工商银行,银行,4093.787,2022-09,2.5,12.2,0.0012578616352201255,0.013894846649712855
2022-09-13,601398,7.98,工商银行,银行,4111.115,2022-09,2.5,12.2,0.002512562814070307,0.004232755636773389
2022-09-14,601398,7.96,工商银行,银行,4065.359,2022-09,2.5,12.2,-0.0025062656641604564,-0.011129827309622753
2022-09-15,601398,7.99,工商银行,银行,4027.119,2022-09,2.5,12.2,0.0037688442211054607,-0.009406303354759005
2022-09-16,601398,7.96,工商银行,银行,3932.683,2022-09,2.5,12.2,-0.003754693366708417,-0.023450014762414595
2022-09-19,601398,7.98,工商银行,银行,3928.0,2022-09,2.5,12.2,0.002512562814070307,-0.001190790104363848
2022-09-20,601398,7.97,工商银行,银行,3932.836,2022-09,2.5,12.2,-0.0012531328320802837,0.001231160896130401
2022-09-21,601398,7.97,工商银行,银行,3903.735,2022-09,2.5,12.2,0.0,-0.00739949491918801
2022-09-22,601398,7.99,工商银行,银行,3869.344,2022-09,2.5,12.2,0.0025094102885823144,-0.00880976808108136
2022-09-23,601398,8.0,工商银行,银行,3856.021,2022-09,2.5,12.2,0.0012515644555695093,-0.003443219315728885
2022-09-26,601398,7.95,工商银行,银行,3836.677,2022-09,2.5,12.2,-0.006249999999999978,-0.005016570189840808
2022-09-27,601398,7.94,工商银行,银行,3892.295,2022-09,2.5,12.2,-0.0012578616352201255,0.014496398836805868
2022-09-28,601398,7.95,工商银行,银行,3828.71,2022-09,2.5,12.2,0.0012594458438286438,-0.016336120463633974
2022-09-29,601398,7.93,工商银行,银行,3827.143,2022-09,2.5,12.2,-0.002515723270440362,-0.00040927623141995273
2022-09-30,601398,7.95,工商银行,银行,3804.885,2022-09,2.5,12.2,0.0025220680958386588,-0.00581582658395563
2022-10-10,601398,7.96,工商银行,银行,3720.937,2022-10,2.8,12.1,0.0012578616352201255,-0.022063216102457872
2022-10-11,601398,7.97,工商银行,银行,3727.687,2022-10,2.8,12.1,0.0012562814070351536,0.0018140592006798961
2022-10-12,601398,8.0,工商银行,银行,3784.306,2022-10,2.8,12.1,0.0037641154328733606,0.01518877523783524
2022-10-13,601398,7.95,工商银行,银行,3752.673,2022-10,2.8,12.1,-0.006249999999999978,-0.008358996339091096
2022-10-14,601398,7.94,工商银行,银行,3842.47,2022-10,2.8,12.1,-0.0012578616352201255,0.02392881021074844
2022-10-17,601398,7.95,工商银行,银行,3846.412,2022-10,2.8,12.1,0.0012594458438286438,0.0010259026095194024
2022-10-18,601398,7.95,工商银行,银行,3838.267,2022-10,2.8,12.1,0.0,-0.0021175578695158404
2022-10-19,601398,7.94,工商银行,银行,3776.534,2022-10,2.8,12.1,-0.0012578616352201255,-0.01608356062775196
2022-10-20,601398,7.95,工商银行,银行,3754.927,2022-10,2.8,12.1,0.0012594458438286438,-0.005721383681439152
2022-10-21,601398,7.95,工商银行,银行,3742.893,2022-10,2.8,12.1,0.0,-0.003204855913310767
2022-10-24,601398,7.96,工商银行,银行,3633.373,2022-10,2.8,12.1,0.0012578616352201255,-0.029260788379470104
2022-10-25,601398,7.94,工商银行,银行,3627.454,2022-10,2.8,12.1,-0.002512562814070307,-0.0016290647836045835
2022-10-26,601398,7.88,工商银行,银行,3656.903,2022-10,2.8,12.1,-0.007556675062972307,0.00811836621498152
2022-10-27,601398,7.85,工商银行,银行,3631.145,2022-10,2.8,12.1,-0.0038071065989847552,-0.007043665090378348
2022-10-28,601398,7.85,工商银行,银行,3541.33,2022-10,2.8,12.1,0.0,-0.024734622274792173
2022-10-31,601398,7.74,工商银行,银行,3508.703,2022-10,2.8,12.1,-0.01401273885350307,-0.009213205208212671
2022-11-01,601398,7.67,工商银行,银行,3634.173,2022-11,2.1,11.8,-0.009043927648578864,0.03575965249837321
2022-11-02,601398,7.66,工商银行,银行,3677.805,2022-11,2.1,11.8,-0.0013037809647978849,0.012006032734269922
2022-11-03,601398,7.65,工商银行,银行,3647.897,2022-11,2.1,11.8,-0.0013054830287205776,-0.008132024400423599
2022-11-04,601398,7.68,工商银行,银行,3767.175,2022-11,2.1,11.8,0.0039215686274509665,0.03269774338475018
2022-11-07,601398,7.67,工商银行,银行,3775.297,2022-11,2.1,11.8,-0.0013020833333332593,0.002155992222288461
2022-11-08,601398,7.68,工商银行,银行,3749.325,2022-11,2.1,11.8,0.0013037809647979959,-0.006879458755165491
2022-11-09,601398,7.69,工商银行,银行,3714.27,2022-11,2.1,11.8,0.0013020833333334814,-0.009349682942929705
2022-11-10,601398,7.7,工商银行,银行,3685.689,2022-11,2.1,11.8,0.0013003901170349774,-0.007694917170803395
2022-11-11,601398,7.74,工商银行,银行,3788.439,2022-11,2.1,11.8,0.0051948051948051965,0.027878098233464543
2022-11-14,601398,7.74,工商银行,银行,3794.017,2022-11,2.1,11.8,0.0,0.0014723742417390717
2022-11-15,601398,7.76,工商银行,银行,3865.973,2022-11,2.1,11.8,0.0025839793281652312,0.018965650391129074
2022-11-16,601398,7.75,工商银行,银行,3834.39,2022-11,2.1,11.8,-0.0012886597938144284,-0.008169482818426332
2022-11-17,601398,7.76,工商银行,银行,3818.664,2022-11,2.1,11.8,0.001290322580645098,-0.0041013042491764296
2022-11-18,601398,7.76,工商银行,银行,3801.569,2022-11,2.1,11.8,0.0,-0.004476696561939053
2022-11-21,601398,7.77,工商银行,银行,3769.127,2022-11,2.1,11.8,0.0012886597938144284,-0.008533844841432603
2022-11-22,601398,7.83,工商银行,银行,3769.573,2022-11,2.1,11.8,0.007722007722007707,0.00011832978830383922
2022-11-23,601398,7.86,工商银行,银行,3773.529,2022-11,2.1,11.8,0.003831417624521105,0.0010494557341109712
2022-11-24,601398,7.85,工商银行,银行,3756.808,2022-11,2.1,11.8,-0.0012722646310433516,-0.004431130647200576
2022-11-25,601398,7.92,工商银行,银行,3775.776,2022-11,2.1,11.8,0.008917197452229297,0.005048967101858759
2022-11-28,601398,7.84,工商银行,银行,3733.242,2022-11,2.1,11.8,-0.010101010101010055,-0.011264969108336853
2022-11-29,601398,7.92,工商银行,银行,3848.422,2022-11,2.1,11.8,0.010204081632652962,0.03085254049965136
2022-11-30,601398,7.9,工商银行,银行,3853.037,2022-11,2.1,11.8,-0.002525252525252486,0.0011991928120147488
2022-12-01,601398,7.85,工商银行,银行,3894.769,2022-12,1.6,12.4,-0.006329113924050778,0.010830936738993158
2022-12-02,601398,7.84,工商银行,银行,3870.948,2022-12,1.6,12.4,-0.001273885350318471,-0.006116152203121672
2022-12-05,601398,7.9,工商银行,银行,3946.876,2022-12,1.6,12.4,0.007653061224489832,0.01961483336898362
2022-12-06,601398,7.91,工商银行,银行,3968.198,2022-12,1.6,12.4,0.0012658227848101333,0.0054022472456696224
2022-12-07,601398,7.89,工商银行,银行,3958.441,2022-12,1.6,12.4,-0.0025284450063212116,-0.0024587986788965344
2022-12-08,601398,7.9,工商银行,银行,3959.18,2022-12,1.6,12.4,0.0012674271229404788,0.00018668965888335443
2022-12-09,601398,7.9,工商银行,银行,3998.244,2022-12,1.6,12.4,0.0,0.009866689567031628
2022-12-12,601398,7.87,工商银行,银行,3953.443,2022-12,1.6,12.4,-0.0037974683544304,-0.011205169069221421
2022-12-13,601398,7.9,工商银行,银行,3945.681,2022-12,1.6,12.4,0.003811944091486774,-0.0019633519441155656
2022-12-14,601398,7.89,工商银行,银行,3954.886,2022-12,1.6,12.4,-0.0012658227848102444,0.0023329306145123407
2022-12-15,601398,7.86,工商银行,银行,3951.989,2022-12,1.6,12.4,-0.0038022813688212143,-0.0007325116324465863
2022-12-16,601398,7.89,工商银行,银行,3954.227,2022-12,1.6,12.4,0.003816793893129722,0.0005662971227904379
2022-12-19,601398,7.86,工商银行,银行,3893.221,2022-12,1.6,12.4,-0.0038022813688212143,-0.015428046998819167
2022-12-20,601398,7.83,工商银行,银行,3829.017,2022-12,1.6,12.4,-0.003816793893129833,-0.016491229241802685
2022-12-21,601398,7.85,工商银行,银行,3830.538,2022-12,1.6,12.4,0.0025542784163472554,0.00039722988955137595
2022-12-22,601398,7.87,工商银行,银行,3836.028,2022-12,1.6,12.4,0.002547770700636942,0.0014332190412937873
2022-12-23,601398,7.85,工商银行,银行,3828.219,2022-12,1.6,12.4,-0.0025412960609911828,-0.0020356994265943174
2022-12-26,601398,7.86,工商银行,银行,3843.489,2022-12,1.6,12.4,0.001273885350318471,0.003988800013792204
2022-12-27,601398,7.9,工商银行,银行,3887.854,2022-12,1.6,12.4,0.0050890585241729624,0.011542897612039527
2022-12-28,601398,7.92,工商银行,银行,3871.264,2022-12,1.6,12.4,0.0025316455696202667,-0.004267135545727663
2022-12-29,601398,7.9,工商银行,银行,3856.701,2022-12,1.6,12.4,-0.002525252525252486,-0.0037618204286765655
2022-12-30,601398,7.94,工商银行,银行,3871.634,2022-12,1.6,12.4,0.005063291139240533,0.0038719620732849958
2023-01-03,601398,7.91,工商银行,银行,3887.899,2023-01,1.8,11.8,-0.0037783375314861534,0.0042010685927440505
2023-01-04,601398,7.96,工商银行,银行,3892.948,2023-01,1.8,11.8,0.006321112515802696,0.0012986448464840095
2023-01-05,601398,7.93,工商银行,银行,3968.578,2023-01,1.8,11.8,-0.0037688442211055717,0.019427436482583493
2023-01-06,601398,7.94,工商银行,银行,3980.889,2023-01,1.8,11.8,0.0012610340479193294,0.003102118693395939
2023-01-09,601398,7.93,工商银行,银行,4013.12,2023-01,1.8,11.8,-0.0012594458438287548,0.00809643273148275
2023-01-10,601398,7.9,工商银行,银行,4017.474,2023-01,1.8,11.8,-0.003783102143757766,0.0010849413922335849
2023-01-11,601398,7.91,工商银行,银行,4010.031,2023-01,1.8,11.8,0.0012658227848101333,-0.0018526566693400914
2023-01-12,601398,7.9,工商银行,银行,4017.869,2023-01,1.8,11.8,-0.0012642225031604948,0.001954598355972781
2023-01-13,601398,7.94,工商银行,银行,4074.377,2023-01,1.8,11.8,0.005063291139240533,0.014064171828399585
2023-01-16,601398,7.94,工商银行,银行,4137.964,2023-01,1.8,11.8,0.0,0.015606557763309548
2023-01-17,601398,7.93,工商银行,银行,4137.242,2023-01,1.8,11.8,-0.0012594458438287548,-0.00017448194329383604
2023-01-18,601398,7.94,工商银行,银行,4130.314,2023-01,1.8,11.8,0.0012610340479193294,-0.0016745455064025583
2023-01-19,601398,7.93,工商银行,银行,4156.008,2023-01,1.8,11.8,-0.0012594458438287548,0.006220834541877274
2023-01-20,601398,7.93,工商银行,银行,4181.527,2023-01,1.8,11.8,0.0,0.006140267294961976
2023-01-30,601398,7.92,工商银行,银行,4201.345,2023-01,1.8,11.8,-0.0012610340479192184,0.004739416964185672
2023-01-31,601398,7.92,工商银行,银行,4156.858,2023-01,1.8,11.8,0.0,-0.010588751935392104
2023-02-01,601398,7.91,工商银行,银行,4195.933,2023-02,2.1,12.6,-0.0012626262626261875,0.009400128654863726
2023-02-02,601398,7.9,工商银行,银行,4181.149,2023-02,2.1,12.6,-0.0012642225031604948,-0.003523411837128898
2023-02-03,601398,7.9,工商银行,银行,4141.632,2023-02,2.1,12.6,0.0,-0.009451229793532967
2023-02-06,601398,7.89,工商银行,银行,4086.878,2023-02,2.1,12.6,-0.0012658227848102444,-0.013220392347750742
2023-02-07,601398,7.89,工商银行,银行,4094.234,2023-02,2.1,12.6,0.0,0.0017999069216159125
2023-02-08,601398,7.9,工商银行,银行,4076.141,2023-02,2.1,12.6,0.0012674271229404788,-0.004419141651405334
2023-02-09,601398,7.9,工商银行,银行,4130.857,2023-02,2.1,12.6,0.0,0.01342348068921062
2023-02-10,601398,7.91,工商银行,银行,4106.31,2023-02,2.1,12.6,0.0012658227848101333,-0.005942350461417445
2023-02-13,601398,7.89,工商银行,银行,4143.574,2023-02,2.1,12.6,-0.0025284450063212116,0.009074814127525421
2023-02-14,601398,7.9,工商银行,银行,4145.29,2023-02,2.1,12.6,0.0012674271229404788,0.00041413523687539033
2023-02-15,601398,7.89,工商银行,银行,4123.689,2023-02,2.1,12.6,-0.0012658227848102444,-0.005210974382974354
2023-02-16,601398,7.88,工商银行,银行,4093.488,2023-02,2.1,12.6,-0.0012674271229403677,-0.007323782176590021
2023-02-17,601398,7.88,工商银行,银行,4034.507,2023-02,2.1,12.6,0.0,-0.0144084946627423
2023-02-20,601398,7.91,工商银行,银行,4133.49,2023-02,2.1,12.6,0.0038071065989848663,0.02453410044895188
2023-02-21,601398,7.92,工商银行,银行,4144.354,2023-02,2.1,12.6,0.0012642225031604948,0.002628287476200697
2023-02-22,601398,7.9,工商银行,银行,4106.951,2023-02,2.1,12.6,-0.002525252525252486,-0.009025049501080296
2023-02-23,601398,7.9,工商银行,银行,4103.646,2023-02,2.1,12.6,0.0,-0.0008047332437129961
2023-02-24,601398,7.89,工商银行,银行,4061.046,2023-02,2.1,12.6,-0.0012658227848102444,-0.010381012397268186
2023-02-27,601398,7.89,工商银行,银行,4043.844,2023-02,2.1,12.6,0.0,-0.00423585450644981
2023-02-28,601398,7.9,工商银行,银行,4069.459,2023-02,2.1,12.6,0.0012674271229404788,0.006334319523700671
2023-03-01,601398,7.9,工商银行,银行,4126.942,2023-03,1.0,12.9,0.0,0.014125464834514823
2023-03-02,601398,7.92,工商银行,银行,4117.738,2023-03,1.0,12.9,0.0025316455696202667,-0.002230222765427725
2023-03-03,601398,7.96,工商银行,银行,4130.551,2023-03,1.0,12.9,0.005050505050504972,0.003111659848198167
2023-03-06,601398,7.95,工商银行,银行,4109.01,2023-03,1.0,12.9,-0.0012562814070351536,-0.005215042738850095
2023-03-07,601398,7.99,工商银行,银行,4048.852,2023-03,1.0,12.9,0.005031446540880502,-0.01464050951445739
2023-03-08,601398,8.0,工商银行,银行,4034.108,2023-03,1.0,12.9,0.0012515644555695093,-0.0036415260424436102
2023-03-09,601398,7.98,工商银行,银行,4019.851,2023-03,1.0,12.9,-0.0024999999999999467,-0.0035341146047651595
2023-03-10,601398,7.94,工商银行,银行,3967.135,2023-03,1.0,12.9,-0.005012531328320802,-0.013113918898984056
2023-03-13,601398,8.0,工商银行,银行,4008.686,2023-03,1.0,12.9,0.007556675062972307,0.010473805403647729
2023-03-14,601398,8.01,工商银行,银行,3984.696,2023-03,1.0,12.9,0.0012499999999999734,-0.0059845046481565856
2023-03-15,601398,8.07,工商银行,银行,3986.902,2023-03,1.0,12.9,0.0074906367041198685,0.0005536181430152443
2023-03-16,601398,8.13,工商银行,银行,3939.151,2023-03,1.0,12.9,0.0074349442379182396,-0.011976968583627179
2023-03-17,601398,8.13,工商银行,银行,3958.819,2023-03,1.0,12.9,0.0,0.004992954065482724
2023-03-20,601398,8.12,工商银行,银行,3939.077,2023-03,1.0,12.9,-0.0012300123001232066,-0.004986840772462586
2023-03-21,601398,8.06,工商银行,银行,3982.378,2023-03,1.0,12.9,-0.007389162561576179,0.010992676710813276
2023-03-22,601398,8.13,工商银行,银行,3999.443,2023-03,1.0,12.9,0.008684863523573227,0.0042851281319855605
2023-03-23,601398,8.13,工商银行,银行,4039.09,2023-03,1.0,12.9,0.0,0.009913130403408577
2023-03-24,601398,8.09,工商银行,银行,4027.046,2023-03,1.0,12.9,-0.00492004920049216,-0.0029818597753454856
2023-03-27,601398,8.07,工商银行,银行,4012.477,2023-03,1.0,12.9,-0.0024721878862793423,-0.003617788324245641
2023-03-28,601398,8.1,工商银行,银行,3999.515,2023-03,1.0,12.9,0.0037174721189590088,-0.0032304235014929406
2023-03-29,601398,8.12,工商银行,银行,4006.144,2023-03,1.0,12.9,0.0024691358024691024,0.0016574509659295078
2023-03-30,601398,8.13,工商银行,银行,4038.526,2023-03,1.0,12.9,0.0012315270935963074,0.008083084382388694
2023-03-31,601398,8.07,工商银行,银行,4050.926,2023-03,1.0,12.9,-0.0073800738007380184,0.0030704271806099026
2023-04-03,601398,8.06,工商银行,银行,4090.568,2023-04,0.7,12.7,-0.0012391573729862992,0.00978591067820056
2023-04-04,601398,8.13,工商银行,银行,4103.105,2023-04,0.7,12.7,0.008684863523573227,0.0030648555408441247
2023-04-06,601398,8.14,工商银行,银行,4096.64,2023-04,0.7,12.7,0.0012300123001229846,-0.001575636012239312
2023-04-07,601398,8.14,工商银行,银行,4123.28,2023-04,0.7,12.7,0.0,0.006502890173410325
2023-04-10,601398,8.16,工商银行,银行,4104.812,2023-04,0.7,12.7,0.002457002457002311,-0.004478958499058994
2023-04-11,601398,8.16,工商银行,银行,4100.148,2023-04,0.7,12.7,0.0,-0.0011362274325839028
2023-04-12,601398,8.22,工商银行,银行,4097.288,2023-04,0.7,12.7,0.007352941176470562,-0.0006975357962689666
2023-04-13,601398,8.24,工商银行,银行,4068.979,2023-04,0.7,12.7,0.0024330900243307862,-0.006909204332231411
2023-04-14,601398,8.24,工商银行,银行,4091.999,2023-04,0.7,12.7,0.0,0.0056574388808592335
2023-04-17,601398,8.35,工商银行,银行,4149.384,2023-04,0.7,12.7,0.013349514563106624,0.014023708216937436
2023-04-18,601398,8.39,工商银行,银行,4162.032,2023-04,0.7,12.7,0.004790419161676773,0.003048163293635886
2023-04-19,601398,8.38,工商银行,银行,4124.559,2023-04,0.7,12.7,-0.0011918951132300348,-0.009003534811841907
2023-04-20,601398,8.36,工商银行,银行,4113.019,2023-04,0.7,12.7,-0.0023866348448688957,-0.00279787487583516
2023-04-21,601398,8.32,工商银行,银行,4032.567,2023-04,0.7,12.7,-0.004784688995215225,-0.01956032782732109
2023-04-24,601398,8.34,工商银行,银行,3982.643,2023-04,0.7,12.7,0.0024038461538460343,-0.012380203478330354
2023-04-25,601398,8.37,工商银行,银行,3962.666,2023-04,0.7,12.7,0.003597122302158251,-0.0050160157463272625
2023-04-26,601398,8.37,工商银行,银行,3959.232,2023-04,0.7,12.7,0.0,-0.0008665883019159937
2023-04-27,601398,8.37,工商银行,银行,3988.419,2023-04,0.7,12.7,0.0,0.007371884244216975
2023-04-28,601398,8.34,工商银行,银行,4029.086,2023-04,0.7,12.7,-0.0035842293906809264,0.010196270752897307
2023-05-04,601398,8.58,工商银行,银行,4030.247,2023-05,0.1,12.4,0.02877697841726623,0.0002881546832209647
2023-05-05,601398,8.62,工商银行,银行,4016.877,2023-05,0.1,12.4,0.004662004662004504,-0.0033174145405976407
2023-05-08,601398,8.94,工商银行,银行,4062.662,2023-05,0.1,12.4,0.037122969837587005,0.011398158320506058
2023-05-09,601398,8.91,工商银行,银行,4027.875,2023-05,0.1,12.4,-0.003355704697986517,-0.008562612395517921
2023-05-10,601398,8.66,工商银行,银行,3996.87,2023-05,0.1,12.4,-0.02805836139169471,-0.007697607299134157
2023-05-11,601398,8.63,工商银行,银行,3990.664,2023-05,0.1,12.4,-0.0034642032332562467,-0.0015527149994870593
2023-05-12,601398,8.61,工商银行,银行,3937.762,2023-05,0.1,12.4,-0.002317497103128785,-0.013256440532202207
2023-05-15,601398,8.67,工商银行,银行,3998.887,2023-05,0.1,12.4,0.006968641114982743,0.015522776643179581
2023-05-16,601398,8.64,工商银行,银行,3978.205,2023-05,0.1,12.4,-0.0034602076124566894,-0.00517193909205238
2023-05-17,601398,8.62,工商银行,银行,3960.165,2023-05,0.1,12.4,-0.0023148148148149916,-0.004534708492900719
2023-05-18,601398,8.76,工商银行,银行,3956.07,2023-05,0.1,12.4,0.016241299303944468,-0.0010340478237648165
2023-05-19,601398,8.67,工商银行,银行,3944.54,2023-05,0.1,12.4,-0.010273972602739656,-0.0029145085905962764
2023-05-22,601398,8.7,工商银行,银行,3969.328,2023-05,0.1,12.4,0.0034602076124565784,0.006284129454892096
2023-05-23,601398,8.56,工商银行,银行,3913.188,2023-05,0.1,12.4,-0.016091954022988353,-0.014143451989858224
2023-05-24,601398,8.38,工商银行,银行,3859.094,2023-05,0.1,12.4,-0.02102803738317749,-0.013823511673857758
2023-05-25,601398,8.36,工商银行,银行,3850.5,2023-05,0.1,12.4,-0.0023866348448688957,-0.002226947568522597
2023-05-26,601398,8.42,工商银行,银行,3850.951,2023-05,0.1,12.4,0.0071770334928229484,0.00011712764576032875
2023-05-29,601398,8.47,工商银行,银行,3833.942,2023-05,0.1,12.4,0.005938242280285166,-0.004416831063288051
2023-05-30,601398,8.44,工商银行,银行,3837.753,2023-05,0.1,12.4,-0.0035419126328218864,0.0009940160805772535
2023-05-31,601398,8.45,工商银行,银行,3798.543,2023-05,0.1,12.4,0.0011848341232227888,-0.01021691599224861
2023-06-01,601398,8.48,工商银行,银行,3806.868,2023-06,0.2,11.6,0.0035502958579882726,0.0021916297906854343
2023-06-02,601398,8.5,工商银行,银行,3861.834,2023-06,0.2,11.6,0.002358490566037652,0.014438640898502442
2023-06-05,601398,8.59,工商银行,银行,3844.249,2023-06,0.2,11.6,0.010588235294117565,-0.004553535962446897
2023-06-06,601398,8.59,工商银行,银行,3808.163,2023-06,0.2,11.6,0.0,-0.00938700901008227
2023-06-07,601398,8.64,工商银行,银行,3789.342,2023-06,0.2,11.6,0.005820721769499437,-0.004942277943459805
2023-06-08,601398,8.72,工商银行,银行,3820.187,2023-06,0.2,11.6,0.0092592592592593,0.008139935640541163
2023-06-09,601398,8.7,工商银行,银行,3836.703,2023-06,0.2,11.6,-0.002293577981651529,0.004323348569062135
2023-06-12,601398,8.6,工商银行,银行,3844.432,2023-06,0.2,11.6,-0.011494252873563204,0.0020144900452288006
2023-06-13,601398,8.63,工商银行,银行,3864.907,2023-06,0.2,11.6,0.0034883720930234396,0.005325884291879968
2023-06-14,601398,8.49,工商银行,银行,3864.025,2023-06,0.2,11.6,-0.016222479721900385,-0.0002282073022714659
2023-06-15,601398,8.54,工商银行,银行,3925.499,2023-06,0.2,11.6,0.005889281507655886,0.015909317356901154
2023-06-16,601398,8.5,工商银行,银行,3963.351,2023-06,0.2,11.6,-0.004683840749414414,0.009642595756615968
2023-06-19,601398,8.45,工商银行,银行,3930.908,2023-06,0.2,11.6,-0.005882352941176561,-0.00818574988690135
2023-06-20,601398,8.45,工商银行,银行,3924.238,2023-06,0.2,11.6,0.0,-0.0016968089815381227
2023-06-21,601398,8.47,工商银行,银行,3864.032,2023-06,0.2,11.6,0.002366863905325589,-0.015342086794939425
2023-06-26,601398,8.39,工商银行,银行,3809.696,2023-06,0.2,11.6,-0.009445100354191216,-0.014061995345794331
2023-06-27,601398,8.43,工商银行,银行,3845.433,2023-06,0.2,11.6,0.004767580452920139,0.009380538499659918
2023-06-28,601398,8.44,工商银行,银行,3840.799,2023-06,0.2,11.6,0.0011862396204032066,-0.0012050658534422665
2023-06-29,601398,8.4,工商银行,银行,3821.844,2023-06,0.2,11.6,-0.004739336492890933,-0.004935171041233866
2023-06-30,601398,8.44,工商银行,银行,3842.452,2023-06,0.2,11.6,0.004761904761904745,0.005392161480165081
2023-07-03,601398,8.5,工商银行,银行,3892.882,2023-07,0.0,11.3,0.007109004739336511,0.01312443200331459
2023-07-04,601398,8.45,工商银行,银行,3899.013,2023-07,0.0,11.3,-0.005882352941176561,0.0015749257234101144
2023-07-05,601398,8.44,工商银行,银行,3868.805,2023-07,0.0,11.3,-0.0011834319526626835,-0.007747601764856893
2023-07-06,601398,8.39,工商银行,银行,3842.755,2023-07,0.0,11.3,-0.005924170616113611,-0.006733345309468897
2023-07-07,601398,8.38,工商银行,银行,3825.699,2023-07,0.0,11.3,-0.0011918951132300348,-0.004438482286796885
2023-07-10,601398,8.39,工商银行,银行,3844.327,2023-07,0.0,11.3,0.0011933174224343368,0.004869175541515558
2023-07-11,601398,8.45,工商银行,银行,3869.486,2023-07,0.0,11.3,0.007151370679379987,0.006544448482139975
2023-07-12,601398,8.43,工商银行,银行,3843.437,2023-07,0.0,11.3,-0.002366863905325367,-0.006731901859833522
2023-07-13,601398,8.49,工商银行,银行,3898.423,2023-07,0.0,11.3,0.007117437722419906,0.014306465801312784
2023-07-14,601398,8.49,工商银行,银行,3899.103,2023-07,0.0,11.3,0.0,0.00017442950649537714
2023-07-17,601398,8.5,工商银行,银行,3867.175,2023-07,0.0,11.3,0.0011778563015312216,-0.008188550033174313
2023-07-18,601398,8.47,工商银行,银行,3854.939,2023-07,0.0,11.3,-0.003529411764705781,-0.003164066792943232
2023-07-19,601398,8.49,工商银行,银行,3850.866,2023-07,0.0,11.3,0.0023612750885477762,-0.0010565666538432383
2023-07-20,601398,8.51,工商银行,银行,3823.695,2023-07,0.0,11.3,0.002355712603062443,-0.00705581549708556
2023-07-21,601398,8.51,工商银行,银行,3821.91,2023-07,0.0,11.3,0.0,-0.00046682593669222783
2023-07-24,601398,8.5,工商银行,银行,3805.221,2023-07,0.0,11.3,-0.001175088131609825,-0.004366664835121714
2023-07-25,601398,8.55,工商银行,银行,3915.115,2023-07,0.0,11.3,0.00588235294117645,0.02887979436673982
2023-07-26,601398,8.56,工商银行,银行,3907.013,2023-07,0.0,11.3,0.0011695906432749315,-0.0020694155854936724
2023-07-27,601398,8.63,工商银行,银行,3902.346,2023-07,0.0,11.3,0.008177570093457875,-0.001194518677055778
2023-07-28,601398,8.73,工商银行,银行,3992.738,2023-07,0.0,11.3,0.011587485515643037,0.023163502159982752
2023-07-31,601398,8.71,工商银行,银行,4014.63,2023-07,0.0,11.3,-0.002290950744558984,0.005482954303538179
2023-08-01,601398,8.72,工商银行,银行,3998.001,2023-08,-0.3,10.7,0.0011481056257174327,-0.004142100268268778
2023-08-02,601398,8.6,工商银行,银行,3969.895,2023-08,-0.3,10.7,-0.013761467889908396,-0.007030013249121336
2023-08-03,601398,8.65,工商银行,银行,4004.984,2023-08,-0.3,10.7,0.005813953488372103,0.00883877281389056
2023-08-04,601398,8.68,工商银行,银行,4020.579,2023-08,-0.3,10.7,0.003468208092485492,0.003893898202839363
2023-08-07,601398,8.64,工商银行,银行,3990.153,2023-08,-0.3,10.7,-0.004608294930875445,-0.007567566760906974
2023-08-08,601398,8.61,工商银行,银行,3979.732,2023-08,-0.3,10.7,-0.003472222222222321,-0.0026116793015205086
2023-08-09,601398,8.64,工商银行,银行,3967.565,2023-08,-0.3,10.7,0.0034843205574914826,-0.0030572410403514327
2023-08-10,601398,8.62,工商银行,银行,3975.717,2023-08,-0.3,10.7,-0.0023148148148149916,0.0020546607301958897
2023-08-11,601398,8.54,工商银行,银行,3884.254,2023-08,-0.3,10.7,-0.009280742459396807,-0.02300541009332413
2023-08-14,601398,8.49,工商银行,银行,3855.906,2023-08,-0.3,10.7,-0.005854800936768045,-0.007298183898375332
2023-08-15,601398,8.57,工商银行,银行,3846.536,2023-08,-0.3,10.7,0.009422850412249772,-0.002430038491602171
2023-08-16,601398,8.57,工商银行,银行,3818.334,2023-08,-0.3,10.7,0.0,-0.007331791513195296
2023-08-17,601398,8.53,工商银行,银行,3831.101,2023-08,-0.3,10.7,-0.004667444574095736,0.003343604828702773
2023-08-18,601398,8.54,工商银行,银行,3784.004,2023-08,-0.3,10.7,0.0011723329425556983,-0.012293332908738352
2023-08-21,601398,8.49,工商银行,银行,3729.555,2023-08,-0.3,10.7,-0.005854800936768045,-0.014389255402478485
2023-08-22,601398,8.55,工商银行,银行,3758.227,2023-08,-0.3,10.7,0.007067137809187329,0.007687780445656323
